age_range,outcome,involved_person,self_defined_ethnicity,gender,legislation,outcome_linked_to_object_of_search,datetime,removal_of_more_than_outer_clothing,operation,officer_defined_ethnicity,type,operation_name,object_of_search,latitude,longitude,street_id,street_name,outcome_id,outcome_name
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-03T23:30:00+00:00,False,False,Other,Person search,,Stolen goods,51.513970,-0.134387,1677442,On or near Wardour Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-24T04:15:00+00:00,False,False,Black,Person search,,Offensive weapons,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-22T01:09:00+00:00,False,False,Black,Person search,,Controlled drugs,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-24T23:05:00+00:00,False,False,Black,Person search,,Controlled drugs,51.509759,-0.128782,1678367,On or near Nightclub,bu-community-resolution,Community resolution
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-18T00:28:00+00:00,False,False,White,Person search,,Controlled drugs,51.509396,-0.130626,1678091,On or near Orange Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-14T16:25:00+00:00,False,False,Black,Person search,,Controlled drugs,51.500811,-0.103371,1682427,On or near Webber Street,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-26T00:30:00+00:00,False,False,Black,Person search,,Controlled drugs,51.514246,-0.131436,1677792,On or near Nightclub,bu-community-resolution,Community resolution
over 34,A no further action disposal,True,,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-07T22:15:00+00:00,False,False,White,Person search,,Stolen goods,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-15T23:52:00+00:00,False,False,White,Person search,,Offensive weapons,51.509158,-0.134930,1677370,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
10-17,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-14T22:05:00+00:00,False,False,White,Person search,,Offensive weapons,51.510729,-0.135283,1677342,On or near Denman Street,bu-arrest,Arrest
10-17,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-19T14:55:00+00:00,False,False,White,Person search,,Stolen goods,51.507477,-0.109679,1681056,On or near Upper Ground,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-28T23:40:00+00:00,False,False,Black,Person search,,Stolen goods,51.512811,-0.133325,1677641,On or near Theatre/Concert Hall,bu-arrest,Arrest
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-27T04:45:00+00:00,False,False,Black,Person search,,Controlled drugs,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-12T16:44:00+00:00,False,False,White,Person search,,Stolen goods,51.509565,-0.131642,1677950,On or near Panton Street,bu-arrest,Arrest
25-34,Community resolution,True,Asian/Asian British - Pakistani,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-21T17:14:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.510393,-0.123264,1679128,On or near Theatre/Concert Hall,bu-community-resolution,Community resolution
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-23T03:28:00+00:00,False,False,Black,Person search,,Stolen goods,51.512513,-0.133841,1677559,On or near Nightclub,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-26T11:55:00+00:00,False,False,Black,Person search,,Controlled drugs,51.496282,-0.111382,1681042,On or near Kennington Road,bu-no-further-action,A no further action disposal
25-34,Community resolution,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-07T11:22:00+00:00,False,False,,Person search,,Controlled drugs,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-community-resolution,Community resolution
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-19T00:05:00+00:00,False,False,White,Person search,,Offensive weapons,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-16T03:30:00+00:00,False,False,White,Person search,,Stolen goods,51.511612,-0.135435,1677292,On or near Brewer Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-02T11:30:00+00:00,False,False,White,Person search,,Controlled drugs,51.504010,-0.115515,1680108,On or near Waterloo,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-09T15:23:00+00:00,False,False,Black,Person search,,Offensive weapons,51.499488,-0.118410,1679222,On or near Hospital,bu-no-further-action,A no further action disposal
over 34,Community resolution,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-01T14:58:00+00:00,False,False,White,Person search,,Controlled drugs,51.513090,-0.135043,1677384,On or near Hopkins Street,bu-community-resolution,Community resolution
18-24,A no further action disposal,True,,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-09T21:00:00+00:00,False,False,Black,Person search,,Stolen goods,51.513498,-0.130169,1678146,On or near Moor Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-03T13:00:00+00:00,False,False,White,Person search,,Fireworks,51.503196,-0.127032,1678183,On or near Downing Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Any other ethnic group,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-22T23:00:00+00:00,False,False,Other,Person search,,Offensive weapons,51.510345,-0.122502,1679211,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
18-24,Arrest,True,Other ethnic group - Not stated,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-03T14:05:00+00:00,False,False,Asian,Person search,,Fireworks,51.509565,-0.131642,1677950,On or near Panton Street,bu-arrest,Arrest
18-24,Community resolution,True,Other ethnic group - Any other ethnic group,Female,Misuse of Drugs Act 1971 (section 23),False,2024-02-13T03:11:00+00:00,False,False,White,Person search,,Controlled drugs,51.512482,-0.134160,1677437,On or near Nightclub,bu-community-resolution,Community resolution
18-24,Community resolution,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-02T23:05:00+00:00,False,False,White,Person search,,Controlled drugs,51.509759,-0.128782,1678367,On or near Nightclub,bu-community-resolution,Community resolution
,Community resolution,False,,Other,Misuse of Drugs Act 1971 (section 23),False,2024-02-10T22:58:00+00:00,False,False,,Vehicle search,,Controlled drugs,51.514537,-0.128196,1678431,On or near St Giles Passage,bu-community-resolution,Community resolution
10-17,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-19T20:15:00+00:00,False,False,White,Person search,,Stolen goods,51.522137,-0.106997,1681771,On or near Farringdon Road,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,Asian/Asian British - Indian,Female,Misuse of Drugs Act 1971 (section 23),False,2024-02-17T23:27:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.509807,-0.131055,1678020,On or near Whitcomb Street,bu-community-resolution,Community resolution
18-24,Arrest,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-03T01:15:00+00:00,False,False,Black,Person search,,Stolen goods,51.513970,-0.134387,1677442,On or near Wardour Street,bu-arrest,Arrest
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-17T23:45:00+00:00,False,False,Black,Person search,,Stolen goods,51.509807,-0.131055,1678020,On or near Whitcomb Street,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-14T04:31:00+00:00,False,False,White,Person search,,Stolen goods,51.510152,-0.132382,1677738,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-27T01:00:00+00:00,False,False,Black,Person search,,Stolen goods,51.511760,-0.131163,1678022,On or near Gerrard Street,bu-arrest,Arrest
10-17,Arrest,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-18T02:40:00+00:00,False,False,White,Person search,,Controlled drugs,51.510152,-0.132382,1677738,On or near Theatre/Concert Hall,bu-arrest,Arrest
18-24,A no further action disposal,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-06T14:35:00+00:00,False,False,White,Person search,,Controlled drugs,51.507832,-0.123383,1679120,On or near Villiers Street,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-03T03:55:00+00:00,False,False,Black,Person search,,Controlled drugs,51.510468,-0.130769,1678029,On or near Leicester Square,bu-community-resolution,Community resolution
18-24,Community resolution,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-12T17:50:00+00:00,False,False,Black,Person search,,Stolen goods,51.507096,-0.122909,1678963,On or near Embankment Place,bu-community-resolution,Community resolution
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-24T17:35:00+00:00,False,False,White,Person search,,Stolen goods,51.513804,-0.130733,1678045,On or near Greek Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-02T03:23:00+00:00,False,False,Black,Person search,,Controlled drugs,51.512780,-0.134234,1677484,On or near Peter Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Female,Misuse of Drugs Act 1971 (section 23),False,2024-02-29T23:46:00+00:00,False,False,Black,Person search,,Controlled drugs,51.514537,-0.128196,1678431,On or near St Giles Passage,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Asian/Asian British - Any other Asian background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-02T03:30:00+00:00,False,False,Black,Person search,,Controlled drugs,51.509458,-0.132280,1677786,On or near Nightclub,bu-no-further-action,A no further action disposal
