age_range,outcome,involved_person,self_defined_ethnicity,gender,legislation,outcome_linked_to_object_of_search,datetime,removal_of_more_than_outer_clothing,operation,officer_defined_ethnicity,type,operation_name,object_of_search,latitude,longitude,street_id,street_name,outcome_id,outcome_name
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-29T21:17:00+00:00,False,,Black,Person search,,Controlled drugs,51.511627,-0.127696,2344194,Leicester Square (Lu Station),bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-29T21:30:00+00:00,False,,White,Person search,,Controlled drugs,51.511627,-0.127696,2344194,Leicester Square (Lu Station),bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-29T21:45:00+00:00,False,,White,Person search,,Controlled drugs,51.511627,-0.127696,2344194,Leicester Square (Lu Station),bu-no-further-action,A no further action disposal
18-24,Arrest,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-31T02:38:00+00:00,False,,White,Person search,,Stolen goods,51.509609,-0.135151,2348094,Piccadilly Circus (Lu Station),bu-arrest,Arrest
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),True,2024-07-31T18:50:00+00:00,False,,White,Person search,,Controlled drugs,51.501359,-0.124657,2345476,Westminster (Lu Station),bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),True,2024-07-31T19:03:00+00:00,False,,White,Person search,,Controlled drugs,51.501359,-0.124657,2345476,Westminster (Lu Station),bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),True,2024-07-31T18:05:00+00:00,False,,White,Person search,,Controlled drugs,51.508360,-0.124803,2343173,Charing Cross (Lu Station),bu-no-further-action,A no further action disposal
25-34,Arrest,True,Black/African/Caribbean/Black British - African,,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-30T23:45:00+00:00,False,,Black,Person search,,Stolen goods,51.509609,-0.135151,2348094,Piccadilly Circus (Lu Station),bu-arrest,Arrest
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-31T18:55:00+00:00,False,,White,Person search,,Controlled drugs,51.501359,-0.124657,2345476,Westminster (Lu Station),bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),True,2024-07-31T18:51:00+00:00,False,,White,Person search,,Controlled drugs,51.501359,-0.124657,2345476,Westminster (Lu Station),bu-no-further-action,A no further action disposal
over 34,Arrest,True,Black/African/Caribbean/Black British - Caribbean,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-07-01T14:40:49+00:00,False,,Black,Person search,,Stolen goods,51.513882,-0.095924,1490833,On or near Shopping Area,bu-arrest,Arrest
25-34,A no further action disposal,True,Other ethnic group - Any other ethnic group,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-02T07:12:51+00:00,False,,Other,Person search,,Stolen goods,51.514626,-0.097291,1490808,On or near Supermarket,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - Any other White background,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-03T01:47:11+00:00,False,,White,Person search,,Stolen goods,51.513515,-0.101589,1490780,On or near Ludgate Square,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),True,2024-07-04T17:28:29+00:00,False,,Other,Person and Vehicle search,,Controlled drugs,51.511292,-0.113701,1680611,On or near Temple Place,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-04T19:38:26+00:00,False,,White,Person search,,Article for use in theft,51.511794,-0.101906,1490785,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-04T22:16:42+00:00,False,,White,Person and Vehicle search,,Stolen goods,51.511794,-0.101906,1490785,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-12T16:15:37+00:00,False,,Black,Person and Vehicle search,,Controlled drugs,51.511884,-0.108027,1490749,On or near Temple Avenue,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Female,Police and Criminal Evidence Act 1984 (section 1),True,2024-07-12T20:04:43+00:00,False,,White,Person search,,Article for use in theft,51.512717,-0.102847,1490771,On or near Playhouse Yard,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-07-12T20:15:59+00:00,False,,Other,Person search,,Article for use in theft,51.512717,-0.102847,1490771,On or near Playhouse Yard,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),True,2024-07-13T22:06:46+00:00,False,,White,Person and Vehicle search,,Controlled drugs,51.513874,-0.096501,1490820,On or near New Change,bu-no-further-action,A no further action disposal
25-34,Arrest,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),True,2024-07-14T06:09:48+00:00,False,,White,Person and Vehicle search,,Controlled drugs,51.510761,-0.101963,1490783,On or near Ferry Terminal,bu-arrest,Arrest
over 34,Arrest,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),True,2024-07-16T14:31:31+00:00,False,,White,Person and Vehicle search,,Controlled drugs,51.507648,-0.108548,1681479,On or near Broadwall,bu-arrest,Arrest
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-18T22:18:43+00:00,False,,Other,Person search,,Stolen goods,51.513911,-0.102726,1490772,On or near Pageantmaster Court,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Asian/Asian British - Bangladeshi,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-07-19T18:59:13+00:00,False,,Asian,Person search,,Article for use in theft,51.515062,-0.097144,1490824,On or near St Paul'S,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Female,Misuse of Drugs Act 1971 (section 23),True,2024-07-20T06:17:55+00:00,False,,White,Person and Vehicle search,,Controlled drugs,51.518281,-0.111596,1680923,On or near Chancery Lane,bu-no-further-action,A no further action disposal
18-24,Khat or Cannabis warning,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),True,2024-07-20T06:44:59+00:00,False,,Asian,Person search,,Controlled drugs,51.518165,-0.120018,1679633,On or near Catton Street,bu-khat-or-cannabis-warning,Khat or Cannabis warning
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-20T11:10:27+00:00,False,,Black,Person search,,Controlled drugs,51.512549,-0.095764,1490831,On or near Friday Street,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Firearms Act 1968 (section 47),False,2024-07-20T15:58:55+00:00,False,,Black,Person search,,Firearms,51.514770,-0.101292,1490779,On or near Amen Court,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-07-20T22:31:21+00:00,False,,White,Person search,,Article for use in theft,51.514626,-0.097291,1490808,On or near Supermarket,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Asian/Asian British - Pakistani,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-21T21:19:46+00:00,False,,Asian,Person and Vehicle search,,Controlled drugs,51.511884,-0.108027,1490749,On or near Temple Avenue,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Asian/Asian British - Any other Asian background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-24T15:14:18+00:00,False,,Asian,Person and Vehicle search,,Controlled drugs,51.511918,-0.114050,1680471,On or near Arundel Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-24T15:59:44+00:00,False,,Other,Person and Vehicle search,,Controlled drugs,51.511918,-0.114050,1680471,On or near Arundel Street,bu-no-further-action,A no further action disposal
over 34,Arrest,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-07-24T23:09:01+00:00,False,,Black,Person search,,Evidence of offences under the Act,51.513874,-0.096501,1490820,On or near New Change,bu-arrest,Arrest
18-24,Khat or Cannabis warning,True,Other ethnic group - Any other ethnic group,Male,Misuse of Drugs Act 1971 (section 23),True,2024-07-26T17:21:39+00:00,False,,Other,Person search,,Controlled drugs,51.522012,-0.109842,1681177,On or near White Bear Yd,bu-khat-or-cannabis-warning,Khat or Cannabis warning
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-26T17:21:41+00:00,False,,Black,Person and Vehicle search,,Controlled drugs,51.522012,-0.109842,1681177,On or near White Bear Yd,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-26T17:30:36+00:00,False,,Black,Person search,,Controlled drugs,51.520136,-0.108406,1681421,On or near Hatton Garden,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-26T17:30:38+00:00,False,,Black,Person search,,Controlled drugs,51.522012,-0.109842,1681177,On or near White Bear Yd,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-28T04:18:43+00:00,False,,White,Person search,,Article for use in theft,51.517239,-0.106076,1490762,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Any other ethnic group,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-28T07:26:10+00:00,False,,White,Person search,,Article for use in theft,51.513897,-0.103490,1490766,On or near City Thameslink,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-29T02:04:17+00:00,False,,Black,Person search,,Article for use in theft,51.517051,-0.102812,1490768,On or near Police Station,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-29T05:17:48+00:00,False,,White,Person search,,Article for use in theft,51.517051,-0.102812,1490768,On or near Police Station,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-30T21:52:22+00:00,False,,White,Person search,,Offensive weapons,51.516906,-0.101621,1490782,On or near Giltspur Street,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-31T12:20:14+00:00,False,,White,Person search,,Article for use in theft,51.514202,-0.108450,1490748,On or near Fleet Street,bu-no-further-action,A no further action disposal
