age_range,outcome,involved_person,self_defined_ethnicity,gender,legislation,outcome_linked_to_object_of_search,datetime,removal_of_more_than_outer_clothing,operation,officer_defined_ethnicity,type,operation_name,object_of_search,latitude,longitude,street_id,street_name,outcome_id,outcome_name
,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-16T01:55:00+00:00,False,False,Black,Person search,,Stolen goods,51.512811,-0.133325,1677641,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-24T00:35:00+00:00,False,False,White,Person search,,Articles for use in criminal damage,51.511534,-0.130495,1678076,On or near Lisle Street,bu-no-further-action,A no further action disposal
18-24,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-02T02:30:00+00:00,False,False,White,Person search,,Stolen goods,51.509999,-0.131797,1677852,On or near Theatre/Concert Hall,bu-arrest,Arrest
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-23T18:57:00+00:00,False,False,Black,Person search,,Stolen goods,51.517440,-0.130397,1678118,On or near Parking Area,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Asian/Asian British - Any other Asian background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-02T19:30:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.499488,-0.118410,1679222,On or near Hospital,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-20T01:14:00+00:00,False,False,White,Person search,,Controlled drugs,51.514445,-0.125259,1678875,On or near Nottingham Court,bu-arrest,Arrest
18-24,A no further action disposal,True,Other ethnic group - Not stated,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-04T00:10:00+00:00,False,False,White,Person search,,Controlled drugs,51.511790,-0.131925,1677815,On or near Dansey Place,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-17T21:17:00+00:00,False,False,Other,Person search,,Stolen goods,51.513498,-0.130169,1678146,On or near Moor Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Asian/Asian British - Any other Asian background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-12T20:15:00+00:00,False,False,Asian,Person search,,Stolen goods,51.505942,-0.124412,1678964,On or near Whitehall Court,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Mixed/Multiple ethnic groups - White and Black African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-25T21:55:00+00:00,False,False,White,Person search,,Offensive weapons,51.507394,-0.128042,1678399,On or near Charing Cross,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-16T01:56:00+00:00,False,False,Black,Person search,,Evidence of offences under the Act,51.512811,-0.133325,1677641,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-15T02:57:00+00:00,False,False,Black,Person search,,Controlled drugs,51.512482,-0.134160,1677437,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-02T02:58:00+00:00,False,False,Black,Person search,,Stolen goods,51.522614,-0.108721,1681477,On or near Herbal Hill,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,Asian/Asian British - Pakistani,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-21T18:09:00+00:00,False,False,Other,Person search,,Controlled drugs,51.512994,-0.129023,1678281,On or near Charing Cross Road,bu-community-resolution,Community resolution
25-34,Community resolution,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-15T00:10:00+00:00,False,False,White,Person search,,Controlled drugs,51.514519,-0.128758,1678284,On or near Stacey Street,bu-community-resolution,Community resolution
18-24,A no further action disposal,True,Other ethnic group - Any other ethnic group,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-23T16:04:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.504010,-0.115515,1680108,On or near Waterloo,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-25T03:25:00+00:00,False,False,Black,Person search,,Controlled drugs,51.506632,-0.127640,1678507,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
25-34,Arrest,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-24T16:30:00+00:00,False,False,White,Person search,,Controlled drugs,51.505174,-0.097368,1683349,On or near Southwark Street,bu-arrest,Arrest
25-34,Community resolution,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Female,Misuse of Drugs Act 1971 (section 23),False,2024-03-01T23:25:00+00:00,False,False,Black,Person search,,Controlled drugs,51.511310,-0.134539,1677411,On or near Ham Yard,bu-community-resolution,Community resolution
,A no further action disposal,True,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-08T01:39:00+00:00,False,False,Black,Person search,,Offensive weapons,51.512513,-0.133841,1677559,On or near Nightclub,bu-no-further-action,A no further action disposal
over 34,Community resolution,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-15T10:46:00+00:00,False,False,White,Person search,,Stolen goods,51.500077,-0.113602,1680480,On or near Supermarket,bu-community-resolution,Community resolution
25-34,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-17T21:31:00+00:00,False,False,White,Person search,,Stolen goods,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-12T15:47:00+00:00,False,False,White,Person search,,Stolen goods,51.511200,-0.133288,1677628,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-25T00:37:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.510910,-0.128604,1678401,On or near Bear Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-23T23:07:00+00:00,False,False,White,Person search,,Controlled drugs,51.516820,-0.127583,1678501,On or near Dyott Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-17T03:32:00+00:00,False,False,Black,Person search,,Offensive weapons,51.509158,-0.134930,1677370,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Mixed/Multiple ethnic groups - White and Black Caribbean,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-02T17:54:00+00:00,False,False,Black,Person search,,Stolen goods,51.508094,-0.106685,1681636,On or near Upper Ground,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-19T01:31:00+00:00,False,False,Black,Person search,,Controlled drugs,51.514012,-0.131078,1677997,On or near Nightclub,bu-arrest,Arrest
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-18T20:16:00+00:00,True,False,Black,Person search,,Controlled drugs,51.514970,-0.127169,1678558,On or near Shaftesbury Avenue,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-07T13:57:00+00:00,False,False,White,Person search,,Stolen goods,51.504010,-0.115515,1680108,On or near Waterloo,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-30T16:50:00+00:00,False,False,White,Person search,,Stolen goods,51.515684,-0.135874,1677259,On or near Nightclub,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-23T01:10:00+00:00,False,False,White,Person search,,Controlled drugs,51.511612,-0.135435,1677292,On or near Brewer Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-23T03:36:00+00:00,False,False,White,Person search,,Controlled drugs,51.506814,-0.138469,1676741,On or near Ryder Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-20T13:22:00+00:00,False,False,White,Person search,,Controlled drugs,51.517727,-0.128612,1678383,On or near Further/Higher Educational Building,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Asian/Asian British - Any other Asian background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-10T03:45:00+00:00,False,False,Other,Person search,,Evidence of offences under the Act,51.510729,-0.135283,1677342,On or near Denman Street,bu-no-further-action,A no further action disposal
18-24,Arrest,True,Other ethnic group - Arab,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-10T03:50:00+00:00,False,False,,Person search,,Stolen goods,51.510952,-0.134064,1677471,On or near Great Windmill Street,bu-arrest,Arrest
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-22T20:47:00+00:00,False,False,Other,Person search,,Offensive weapons,51.511703,-0.128701,1678351,On or near Little Newport Street,bu-no-further-action,A no further action disposal
18-24,Arrest,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-07T21:33:00+00:00,False,False,Black,Person search,,Stolen goods,51.507096,-0.122909,1678963,On or near Embankment Place,bu-arrest,Arrest
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-21T23:40:00+00:00,False,False,Black,Person search,,Controlled drugs,51.514971,-0.133438,1677609,On or near Carlisle Street,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,Asian/Asian British - Any other Asian background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-30T00:35:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.510840,-0.128984,1678254,On or near Nightclub,bu-community-resolution,Community resolution
18-24,Summons / charged by post,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-13T23:20:00+00:00,True,False,Black,Person search,,Controlled drugs,51.511703,-0.128701,1678351,On or near Little Newport Street,bu-summons,Summons / charged by post
,A no further action disposal,True,White - Irish,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-01T23:18:00+00:00,False,False,White,Person search,,Controlled drugs,51.511310,-0.134539,1677411,On or near Ham Yard,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-15T00:30:00+00:00,True,False,Black,Person search,,Controlled drugs,51.511997,-0.131355,1677958,On or near Macclesfield Street,bu-arrest,Arrest
18-24,Community resolution,True,White - English/Welsh/Scottish/Northern Irish/British,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-29T17:21:00+00:00,False,False,White,Person search,,Controlled drugs,51.515939,-0.132693,1677739,On or near Soho Street,bu-community-resolution,Community resolution
25-34,A no further action disposal,True,Asian/Asian British - Any other Asian background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-22T22:43:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.514519,-0.128758,1678284,On or near Stacey Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Mixed/Multiple ethnic groups - White and Black African,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-09T00:07:00+00:00,False,False,Black,Person search,,Controlled drugs,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-31T19:52:00+00:00,False,False,White,Person search,,Stolen goods,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Misuse of Drugs Act 1971 (section 23),False,2024-03-22T20:44:00+00:00,False,False,White,Person search,,Controlled drugs,51.514872,-0.127793,1678441,On or near New Compton Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-23T03:59:00+00:00,False,False,Black,Person search,,Controlled drugs,51.513498,-0.130169,1678146,On or near Moor Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-31T02:22:00+00:00,False,False,Black,Person search,,Offensive weapons,51.512855,-0.124820,1678860,On or near B402,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-19T03:20:00+00:00,False,False,White,Person search,,Offensive weapons,51.511502,-0.134157,1677466,On or near Archer Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-08T18:14:00+00:00,False,False,Black,Person search,,Offensive weapons,51.506563,-0.117124,1679770,On or near Ferry Terminal,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Any other ethnic group,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-15T10:50:00+00:00,False,False,White,Person search,,Stolen goods,51.500800,-0.130732,1678037,On or near Old Queen Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-23T23:14:00+00:00,False,False,Black,Person search,,Controlled drugs,51.514970,-0.127169,1678558,On or near Shaftesbury Avenue,bu-no-further-action,A no further action disposal
over 34,Arrest,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-22T23:22:00+00:00,False,False,Black,Person search,,Controlled drugs,51.510952,-0.134064,1677471,On or near Great Windmill Street,bu-arrest,Arrest
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-18T15:54:00+00:00,False,False,Black,Person search,,Controlled drugs,51.516820,-0.127583,1678501,On or near Dyott Street,bu-no-further-action,A no further action disposal
18-24,Arrest,True,Other ethnic group - Arab,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-03T02:31:00+00:00,False,False,Other,Person search,,Stolen goods,51.515684,-0.135874,1677259,On or near Nightclub,bu-arrest,Arrest
10-17,A no further action disposal,True,Other ethnic group - Not stated,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-09T10:50:00+00:00,False,False,White,Person search,,Stolen goods,51.518072,-0.131077,1677895,On or near Morwell Street,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-08T03:15:00+00:00,False,False,Black,Person search,,Controlled drugs,51.512513,-0.133841,1677559,On or near Nightclub,bu-arrest,Arrest
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-27T16:10:00+00:00,False,False,Black,Person search,,Stolen goods,51.511200,-0.133288,1677628,On or near Nightclub,bu-no-further-action,A no further action disposal
over 34,Community resolution,True,White - Any other White background,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-26T13:00:00+00:00,False,False,White,Person search,,Offensive weapons,51.502803,-0.118778,1679840,On or near Theme/Adventure Park,bu-community-resolution,Community resolution
10-17,A no further action disposal,True,Other ethnic group - Any other ethnic group,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-22T17:40:00+00:00,False,False,White,Person search,,Offensive weapons,51.504066,-0.110037,1681189,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-20T20:33:00+00:00,False,False,Black,Person search,,Stolen goods,51.499819,-0.102648,1682477,On or near Lancaster Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-21T03:19:00+00:00,False,False,Black,Person search,,Controlled drugs,51.512725,-0.134121,1677537,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-24T00:35:00+00:00,False,False,White,Person search,,Articles for use in criminal damage,51.511534,-0.130495,1678076,On or near Lisle Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-17T21:33:00+00:00,False,False,White,Person search,,Stolen goods,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-18T15:03:00+00:00,False,False,White,Person search,,Evidence of offences under the Act,51.502823,-0.119257,1679478,On or near Theme/Adventure Park,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-06T18:55:00+00:00,False,False,White,Person search,,Stolen goods,51.503699,-0.104577,1682121,On or near Blackfriars Road,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-23T01:10:00+00:00,False,False,Asian,Person search,,Stolen goods,51.510942,-0.131196,1677925,On or near Leicester Street,bu-arrest,Arrest
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-10T07:20:00+00:00,False,False,Black,Person search,,Offensive weapons,51.519905,-0.102477,1682577,On or near Greenhill Rents,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-31T19:40:00+00:00,False,False,White,Person search,,Stolen goods,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
over 34,Arrest,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-29T04:00:00+00:00,False,False,White,Person search,,Controlled drugs,51.511703,-0.128701,1678351,On or near Little Newport Street,bu-arrest,Arrest
10-17,A no further action disposal,True,Asian/Asian British - Bangladeshi,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-18T16:55:00+00:00,True,False,Asian,Person search,,Offensive weapons,51.515684,-0.135874,1677259,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-09T04:02:00+00:00,True,False,Black,Person search,,Controlled drugs,51.508087,-0.124122,1678961,On or near Nightclub,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-16T22:19:00+00:00,False,False,White,Person search,,Stolen goods,51.511137,-0.125914,1678783,On or near New Row,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-04T23:00:00+00:00,False,False,Black,Person search,,Controlled drugs,51.509396,-0.130626,1678091,On or near Orange Street,bu-community-resolution,Community resolution
,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-15T20:40:00+00:00,False,False,White,Person search,,Stolen goods,51.513200,-0.131248,1677992,On or near Old Compton Street,bu-no-further-action,A no further action disposal
over 34,Arrest,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-27T13:05:00+00:00,False,False,White,Person search,,Controlled drugs,51.516900,-0.132077,1677808,On or near Nightclub,bu-arrest,Arrest
25-34,Caution (simple or conditional),True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-29T03:23:00+00:00,False,False,White,Person search,,Controlled drugs,51.511790,-0.131925,1677815,On or near Dansey Place,bu-caution,Caution (simple or conditional)
18-24,A no further action disposal,True,White - Any other White background,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-24T23:00:00+00:00,False,False,White,Person search,,Controlled drugs,51.511790,-0.131925,1677815,On or near Dansey Place,bu-no-further-action,A no further action disposal
,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-25T02:10:00+00:00,False,False,White,Person search,,Controlled drugs,51.500696,-0.136053,1677128,On or near Birdcage Walk,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-23T22:44:00+00:00,False,False,Black,Person search,,Controlled drugs,51.512811,-0.133325,1677641,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-15T02:58:00+00:00,False,False,Asian,Person search,,Stolen goods,51.512482,-0.134160,1677437,On or near Nightclub,bu-no-further-action,A no further action disposal
over 34,Arrest,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-12T23:50:00+00:00,False,False,Black,Person search,,Controlled drugs,51.510468,-0.130769,1678029,On or near Leicester Square,bu-arrest,Arrest
18-24,Arrest,True,Other ethnic group - Any other ethnic group,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-25T18:15:00+00:00,False,False,White,Person search,,Stolen goods,51.510468,-0.130769,1678029,On or near Leicester Square,bu-arrest,Arrest
18-24,Community resolution,True,White - Gypsy or Irish Traveller,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-28T22:01:00+00:00,False,False,White,Person search,,Controlled drugs,51.511997,-0.131355,1677958,On or near Macclesfield Street,bu-community-resolution,Community resolution
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-29T23:04:00+00:00,False,False,White,Person search,,Controlled drugs,51.511584,-0.128000,1678433,On or near Leicester Square,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-20T14:50:00+00:00,False,False,Black,Person search,,Controlled drugs,51.508087,-0.124122,1678961,On or near Nightclub,bu-no-further-action,A no further action disposal
,A no further action disposal,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-24T22:53:00+00:00,False,False,White,Person search,,Controlled drugs,51.511790,-0.131925,1677815,On or near Dansey Place,bu-no-further-action,A no further action disposal
over 34,Arrest,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-23T22:00:00+00:00,False,False,,Person search,,Controlled drugs,51.512416,-0.133384,1677661,On or near Nightclub,bu-arrest,Arrest
10-17,A no further action disposal,True,Mixed/Multiple ethnic groups - White and Black Caribbean,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-09T21:56:00+00:00,False,False,Black,Person search,,Stolen goods,51.499829,-0.109420,1681373,On or near Pearman Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-25T14:13:00+00:00,False,False,White,Person search,,Controlled drugs,51.515470,-0.134874,1677386,On or near Hollen Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-09T14:15:00+00:00,False,False,White,Person search,,Controlled drugs,51.517996,-0.135361,1677371,On or near Newman Passage,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - Any other White background,Female,Misuse of Drugs Act 1971 (section 23),False,2024-03-27T16:10:00+00:00,False,False,White,Person search,,Controlled drugs,51.511264,-0.137308,1677077,On or near Lower John Street,bu-no-further-action,A no further action disposal
25-34,Community resolution,True,Asian/Asian British - Indian,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-08T01:39:00+00:00,True,False,Asian,Person search,,Controlled drugs,51.511583,-0.133287,1677675,On or near Theatre/Concert Hall,bu-community-resolution,Community resolution
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-31T01:06:00+00:00,False,False,White,Person search,,Controlled drugs,51.511030,-0.127085,1678574,On or near B404,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-05T14:35:00+00:00,False,False,White,Person search,,Controlled drugs,51.513310,-0.120741,1679459,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Asian/Asian British - Any other Asian background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-16T01:47:00+00:00,False,False,Asian,Person search,,Stolen goods,51.509458,-0.132280,1677786,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,Arrest,True,Other ethnic group - Not stated,Female,Misuse of Drugs Act 1971 (section 23),False,2024-03-27T18:03:00+00:00,False,False,White,Person search,,Controlled drugs,51.513498,-0.130169,1678146,On or near Moor Street,bu-arrest,Arrest
over 34,Arrest,True,Asian/Asian British - Indian,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-19T16:40:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.509251,-0.133398,1677545,On or near St James'S Market,bu-arrest,Arrest
18-24,Arrest,True,Other ethnic group - Any other ethnic group,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-15T00:30:00+00:00,False,False,White,Person search,,Controlled drugs,51.513498,-0.130169,1678146,On or near Moor Street,bu-arrest,Arrest
25-34,Community resolution,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-30T04:45:00+00:00,False,False,White,Person search,,Controlled drugs,51.510910,-0.128604,1678401,On or near Bear Street,bu-community-resolution,Community resolution
25-34,Community resolution,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-12T03:06:00+00:00,False,False,Black,Person search,,Controlled drugs,51.511583,-0.133287,1677675,On or near Theatre/Concert Hall,bu-community-resolution,Community resolution
