age_range,outcome,involved_person,self_defined_ethnicity,gender,legislation,outcome_linked_to_object_of_search,datetime,removal_of_more_than_outer_clothing,operation,officer_defined_ethnicity,type,operation_name,object_of_search,latitude,longitude,street_id,street_name,outcome_id,outcome_name
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-31T18:45:00+00:00,,False,White,Person search,,Stolen goods,51.512495,-0.138915,1676635,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-31T21:13:00+00:00,,False,White,Person search,,Stolen goods,51.511339,-0.128427,1678405,On or near Cranbourn Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-01T23:15:00+00:00,,False,White,Person search,,Controlled drugs,51.514010,-0.124528,1678889,On or near Parking Area,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Misuse of Drugs Act 1971 (section 23),,2024-01-01T00:45:00+00:00,,False,White,Person search,,Controlled drugs,51.516820,-0.127583,1678501,On or near Dyott Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Misuse of Drugs Act 1971 (section 23),,2024-01-01T01:05:00+00:00,,False,White,Person search,,Controlled drugs,51.514523,-0.129580,1678276,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
over 34,Arrest,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-01T01:00:00+00:00,,False,White,Person search,,Controlled drugs,51.514523,-0.129580,1678276,On or near Theatre/Concert Hall,bu-arrest,Arrest
over 34,A no further action disposal,True,White - Irish,Female,Misuse of Drugs Act 1971 (section 23),,2024-01-01T01:06:00+00:00,,False,White,Person search,,Controlled drugs,51.514523,-0.129580,1678276,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-01T00:48:00+00:00,,False,Other,Person search,,Controlled drugs,51.516820,-0.127583,1678501,On or near Dyott Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-01T13:00:00+00:00,,False,White,Person search,,Controlled drugs,51.519792,-0.118337,1679812,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-01T13:08:00+00:00,,False,White,Person search,,Controlled drugs,51.517436,-0.119976,1679644,On or near Holborn,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Female,Misuse of Drugs Act 1971 (section 23),,2024-01-04T13:29:00+00:00,,False,White,Person search,,Controlled drugs,51.514519,-0.128758,1678284,On or near Stacey Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-04T13:30:00+00:00,,False,White,Person search,,Controlled drugs,51.514519,-0.128758,1678284,On or near Stacey Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-04T18:50:00+00:00,,False,White,Person search,,Stolen goods,51.518313,-0.124236,1678950,On or near Bury Place,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-05T19:50:00+00:00,,False,White,Person search,,Stolen goods,51.519676,-0.129614,1678168,On or near B506,bu-no-further-action,A no further action disposal
10-17,Arrest,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-05T20:17:00+00:00,,False,White,Person search,,Stolen goods,51.518739,-0.131785,1677897,On or near Bayley Street,bu-arrest,Arrest
,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-05T19:00:00+00:00,,False,White,Person search,,Offensive weapons,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-05T19:50:00+00:00,,False,White,Person search,,Stolen goods,51.519768,-0.130849,1677961,On or near Gower Mews,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-05T23:10:00+00:00,,False,White,Person search,,Stolen goods,51.520014,-0.119250,1679750,On or near A401,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-06T00:10:00+00:00,,False,White,Person search,,Controlled drugs,51.517727,-0.128612,1678383,On or near Further/Higher Educational Building,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-06T02:29:00+00:00,,False,Black,Person search,,Stolen goods,51.517255,-0.125562,1678763,On or near Further/Higher Educational Building,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-06T00:08:00+00:00,,False,White,Person search,,Controlled drugs,51.514519,-0.128758,1678284,On or near Stacey Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Female,Misuse of Drugs Act 1971 (section 23),,2024-01-06T00:09:00+00:00,,False,Black,Person search,,Controlled drugs,51.514519,-0.128758,1678284,On or near Stacey Street,bu-no-further-action,A no further action disposal
10-17,Arrest,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-05T23:35:00+00:00,,False,White,Person search,,Stolen goods,51.519676,-0.129614,1678168,On or near B506,bu-arrest,Arrest
25-34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-06T22:20:00+00:00,,False,White,Person search,,Controlled drugs,51.514519,-0.128758,1678284,On or near Stacey Street,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-08T18:00:00+00:00,,False,White,Person search,,,51.516900,-0.132077,1677808,On or near Nightclub,bu-arrest,Arrest
25-34,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-09T13:00:00+00:00,,False,White,Person search,,Offensive weapons,51.513753,-0.125331,1678851,On or near Shelton Street,bu-arrest,Arrest
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-08T19:12:00+00:00,,False,White,Person search,,Controlled drugs,51.517255,-0.125562,1678763,On or near Further/Higher Educational Building,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-10T20:07:00+00:00,,False,Other,Person search,,Offensive weapons,51.519005,-0.114132,1680342,On or near Further/Higher Educational Building,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-11T17:22:00+00:00,,False,Black,Person search,,Stolen goods,51.516178,-0.131904,1677833,On or near Further/Higher Educational Building,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-12T04:14:00+00:00,,False,Black,Person search,,Controlled drugs,51.513361,-0.128330,1678384,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Misuse of Drugs Act 1971 (section 23),,2024-01-12T04:35:00+00:00,,False,White,Person search,,Controlled drugs,51.516820,-0.127583,1678501,On or near Dyott Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-12T03:51:00+00:00,,False,Black,Person search,,Controlled drugs,51.514519,-0.128758,1678284,On or near Stacey Street,bu-no-further-action,A no further action disposal
18-24,Arrest,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-12T04:34:00+00:00,,False,White,Person search,,Controlled drugs,51.517727,-0.128612,1678383,On or near Further/Higher Educational Building,bu-arrest,Arrest
18-24,A no further action disposal,True,Asian/Asian British - Any other Asian background,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-12T03:30:00+00:00,,False,Asian,Person search,,Fireworks,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
,A no further action disposal,True,White - Irish,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-12T04:00:00+00:00,,False,White,Person search,,Controlled drugs,51.516820,-0.127583,1678501,On or near Dyott Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Misuse of Drugs Act 1971 (section 23),,2024-01-12T03:52:00+00:00,,False,White,Person search,,Controlled drugs,51.514519,-0.128758,1678284,On or near Stacey Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-12T03:20:00+00:00,,False,Black,Person and Vehicle search,,Controlled drugs,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
,Community resolution,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-13T13:31:00+00:00,,False,White,Person search,,Controlled drugs,51.522012,-0.109842,1681177,On or near White Bear Yd,bu-community-resolution,Community resolution
10-17,Arrest,True,Black/African/Caribbean/Black British - Caribbean,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-14T02:55:00+00:00,,False,Black,Person search,,Stolen goods,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-arrest,Arrest
18-24,Arrest,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-14T10:37:00+00:00,,False,Black,Person and Vehicle search,,Controlled drugs,51.522137,-0.106997,1681771,On or near Farringdon Road,bu-arrest,Arrest
10-17,Arrest,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-14T02:25:00+00:00,,False,Black,Person search,,Stolen goods,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-arrest,Arrest
10-17,Arrest,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-14T02:25:00+00:00,,False,Black,Person search,,Stolen goods,51.516178,-0.131904,1677833,On or near Further/Higher Educational Building,bu-arrest,Arrest
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-18T04:04:00+00:00,,False,Black,Person search,,Controlled drugs,51.517563,-0.133001,1677662,On or near Stephen Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - Irish,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-19T20:10:00+00:00,,False,White,Person search,,Controlled drugs,51.514519,-0.128758,1678284,On or near Stacey Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Misuse of Drugs Act 1971 (section 23),,2024-01-19T20:16:00+00:00,,False,White,Person search,,Controlled drugs,51.514519,-0.128758,1678284,On or near Stacey Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-19T20:30:00+00:00,,False,White,Person search,,Controlled drugs,51.514519,-0.128758,1678284,On or near Stacey Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-19T20:20:00+00:00,,False,Black,Person search,,Controlled drugs,51.514519,-0.128758,1678284,On or near Stacey Street,bu-no-further-action,A no further action disposal
